@relation untitled
@attribute string
@attribute CritPres2D real
@attribute BRKS_FVYRS_SCR real
@attribute WL real
@attribute PAN real
@attribute WTR real
@attribute Performance_Level string
@attribute Hosp_Serv real
@attribute INFRA_STAT string
@attribute HANSEN_COM real
@attribute Condition_Score_Level string
@attribute BRKS_FVYRS_Level string
@attribute MI_SCR real
@attribute STANDARD_CONFOR real
@attribute RiskThresh string
@attribute FID real
@attribute TRANS real
@attribute BRKS_FVYRS real
@attribute Criticality_Level string
@attribute DIAMETER real
@attribute FLP real
@attribute Hospital real
@attribute Source string
@attribute HL real
@attribute ST_CLASS string
@attribute HDL real
@attribute Criticality_SCR real
@attribute HEAD_LOSS_SCR real
@attribute Maintenance_Cost real
@attribute School real
@attribute MITIGATION_Level string
@attribute Age real
@attribute Shape_* string
@attribute MI real
@attribute RWY real
@attribute Crit_Rests string
@attribute CritConsSc string
@attribute Condition_Score real
@attribute FRM_NODE real
@attribute Med_Centre real
@attribute RSL_SCR real
@attribute WPZ real
@attribute INST_YR real
@attribute New_Seg string
@attribute Mat_Fact real
@attribute HWY real
@attribute ENVMT_SCR real
@attribute TotBrks real
@attribute HEU real
@attribute MATERIAL string
@attribute OBJECTID real
@attribute _Normalized_Quality_-_test_result_Score real
@attribute Operation_Cost real
@attribute TotBrks_Lenght real
@attribute R real
@attribute QUALIT_SCR real
@attribute Shape_Leng real
@attribute Performanc_SCR real
@attribute Active_Ope string
@attribute DIA_SCR real
@attribute f real
@attribute SOIL string
@attribute INSTALL_DA string
@attribute MATERIAL_CD string
@attribute ST_DIR string
@attribute ACCESS_SCR real
@attribute LT_CARE real
@attribute Airp_Serv real
@attribute Tran_main string
@attribute BRK_Level string
@attribute REPLC_COST real
@attribute TM string
@attribute BRKS_FV_YRS_L real
@attribute TO_NODE real
@attribute LEN_M real
@attribute BRK_SCR real
@attribute MI_Level string
@attribute HPU real
@attribute ESA real
@attribute RSL_Level string
@attribute ST_NAME string
@attribute RSL real
@attribute CITY string
@attribute ST_TYPE string
@attribute OPSC string
@attribute DRAINAGE string
@data
'',0.0,5.0,0.0,670.0,0.0,'Moderately_Low',0.0,'A',524404.0,'Medium','Medium',15.0,0.0,'High',2910.0,0.0,108.0,'Very_High',1800.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',7.76156e-05,'ARTERIAL',0.0,240.0,15.0,452.429023,0.0,'REPLACE_IN_FUTURE',56.0,'Polyline',0.299855493,0.0,'Not_Balanced','5_(Catastrophic)_-_Not_Balanced',280.0,6576242.0,0.0,10.0,4.0,1961.0,'',1.0,0.0,15.0,125.0,0.0,'TMCPP',3737.0,0.0,316.7003161,13.81432154,8.62e-17,0.0,904.858046,150.0,'YES',15.0,0.021751236,'CL','1/1/1954','CPP','',10.0,0.0,0.0,'YES','Medium',2565.0,'Yes',11.93557381,607779.0,904.858046,5.0,'High',0.0,0.0,'High','WESTPORT',19.0,'MISSISSAUGA','CR','5_(Catastrophic)_-_Not_Balanced','I'
'',37.7,0.0,0.0,390.0,0.0,'Moderately_Low',0.0,'A',697985.0,'Moderately_Low','Low',15.0,15.0,'Low',3245.0,0.0,27.0,'Medium',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.325796385,'ARTERIAL',0.0,120.0,0.0,670.724722,1.0,'MONITOR',15.0,'Polyline',0.723497479,1.0,'Fail_(Pressure)','2_(Low)',120.0,36538025.0,0.0,0.0,5.0,2002.0,'',1.0,0.0,15.0,66.0,0.0,'CPP3',1295.0,0.0,469.5073054,4.92005124,3.62e-13,0.0,1341.449444,150.0,'YES',5.0,0.03337527,'CL','1/12/2002','CPP','S',0.0,0.0,0.0,'NO','Low',1576.0,'No',2.012748234,6538048.0,1341.449444,0.0,'High',0.0,0.0,'Low','MCLAUGHLIN',60.0,'BRAMPTON','RD','2_(Low)','I'
'',38.3,5.0,0.0,560.0,0.0,'Moderately_Low',0.0,'A',520706.0,'Medium','Medium',15.0,15.0,'Moderate',1240.0,0.0,54.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.058378564,'COLLECTOR',0.0,210.0,0.0,120.185331,0.0,'RELINE_-_REHAB',22.0,'Polyline',0.129641537,0.0,'Fail_(Pressure)','2_(Low)',200.0,605711.0,1.0,0.0,2.0,1995.0,'',1.0,0.0,15.0,56.0,0.0,'CPP',839.0,0.0,84.1297317,23.29735232,6.49e-14,0.0,240.370662,150.0,'YES',5.0,0.03337527,'CL','1/1/1995','CPP','E',15.0,1.0,0.0,'NO','Medium',1576.0,'No',22.46530402,605722.0,240.370662,5.0,'High',0.0,1.0,'Low','CENTRAL',53.0,'MISSISSAUGA','PKWY','2_(Low)','I'
'',38.0,0.0,0.0,210.0,0.0,'Very_Low',0.0,'A',515598.0,'Moderately_Low','Low',15.0,0.0,'Moderate',126.0,0.0,7.0,'Moderately_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.421073227,'ARTERIAL',0.0,90.0,0.0,866.8734085,0.0,'MONITOR',23.0,'Polyline',0.935079184,0.0,'Fail_(Pressure)','2_(Low)',120.0,593009.0,0.0,0.0,4.0,1994.0,'',1.0,0.0,0.0,17.0,0.0,'CPP',619.0,0.0,606.811386,0.980535326,4.68e-13,0.0,1733.746817,0.0,'YES',5.0,0.03337527,'CL','1/1/1994','CPP','',10.0,0.0,0.0,'NO','Low',1576.0,'No',0.40374984,593013.0,1733.746817,0.0,'High',0.0,0.0,'Low','NINTH',52.0,'MISSISSAUGA','LINE','2_(Low)','I'
'',38.0,0.0,0.0,210.0,0.0,'Very_Low',0.0,'A',515598.0,'Moderately_Low','Low',15.0,0.0,'Moderate',299.0,0.0,31.0,'Moderately_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.421073227,'ARTERIAL',0.0,90.0,0.0,866.8734085,0.0,'MONITOR',23.0,'Polyline',0.935079184,0.0,'Fail_(Pressure)','2_(Low)',120.0,593009.0,0.0,0.0,4.0,1994.0,'',1.0,0.0,0.0,57.0,0.0,'CPP',619.0,0.0,606.811386,3.287677269,4.68e-13,0.0,1733.746817,0.0,'YES',5.0,0.03337527,'CL','1/1/1994','CPP','',10.0,0.0,0.0,'NO','Low',1576.0,'No',1.788035006,593013.0,1733.746817,0.0,'High',0.0,0.0,'Low','NINTH',52.0,'MISSISSAUGA','LINE','2_(Low)','I'
'',0.0,0.0,0.0,630.0,1.0,'Moderately_High',0.0,'A',789624.0,'Moderately_Low','Low',15.0,15.0,'Moderate',3527.0,0.0,28.0,'Moderately_High',600.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.036162926,'LOCAL',0.0,210.0,15.0,640.4540405,0.0,'REPLACE_IN_FUTURE',8.0,'Polyline',0.510920633,0.0,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',120.0,16568884.0,0.0,0.0,5.0,2009.0,'',1.0,0.0,15.0,47.0,0.0,'CPP3',2660.0,0.0,448.3178284,3.669271878,4.02e-14,0.0,1280.908081,300.0,'YES',5.0,0.029461491,'CL','1/12/2009','CPP','W',15.0,0.0,0.0,'NO','Low',2131.0,'No',2.185949204,6568886.0,1280.908081,0.0,'High',0.0,1.0,'Low','QUEEN',67.0,'BRAMPTON','ST','5_(Catastrophic)_-_Flow_Failure','W'
'',39.9,10.0,0.0,390.0,0.0,'Very_Low',0.0,'A',713003.0,'Very_High','Low',15.0,0.0,'Moderate',2079.0,0.0,26.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.025232831,'ARTERIAL',0.0,30.0,0.0,51.947425,0.0,'MONITOR',12.0,'Polyline',0.056034659,0.0,'Fail_(Pressure)','2_(Low)',360.0,6551324.0,0.0,5.0,5.0,2005.0,'',0.5,0.0,0.0,50.0,0.0,'DI',222.0,0.0,36.3631975,48.12558082,2.8e-14,0.0,103.89485,0.0,'YES',5.0,0.03337527,'C','1/11/2005','DI','',0.0,0.0,0.0,'NO','Very_High',1576.0,'No',25.02530202,6551305.0,103.89485,15.0,'High',0.0,0.0,'Medium','BRAMALEA',31.5,'BRAMPTON','RD','2_(Low)','I'
'',39.4,5.0,0.0,630.0,0.0,'Moderately_Low',0.0,'A',509093.0,'Very_High','Medium',15.0,15.0,'Moderate',2010.0,0.0,59.0,'Medium',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.058844407,'ARTERIAL',0.0,120.0,0.0,121.1443715,0.0,'REPLACE_IN_FUTURE',62.0,'Polyline',0.130676035,0.0,'Fail_(Pressure)','2_(Low)',360.0,0.0,1.0,15.0,5.0,1955.0,'',0.5,0.0,15.0,63.0,0.0,'DIHY',41.0,0.0,84.80106005,26.00203345,6.54e-14,0.0,242.288743,150.0,'YES',5.0,0.03337527,'C','1/1/1955','DI','S',0.0,1.0,0.0,'NO','Low',1576.0,'No',24.35111069,597780.0,242.288743,10.0,'High',0.0,0.0,'Very_High','MAIN',6.5,'BRAMPTON','ST','2_(Low)','I'
'',39.4,5.0,0.0,850.0,0.0,'Moderately_High',0.0,'A',687568.0,'Medium','Medium',15.0,15.0,'Low',1918.0,0.0,54.0,'Very_High',750.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.004166842,'LOCAL',0.0,270.0,15.0,240.4431905,0.0,'REPLACE_NOW',48.0,'Polyline',0.189150127,0.0,'Fail_(Pressure)','2_(Low)',280.0,6528666.0,0.0,10.0,1.0,1969.0,'',1.0,0.0,15.0,84.0,0.0,'TMCPP',3644.0,0.0,168.3102334,17.46774359,4.63e-15,0.0,480.886381,300.0,'YES',15.0,0.027594581,'SL','1/8/1969','CPP','W',15.0,0.0,0.0,'YES','Medium',2161.0,'Yes',11.22926374,605246.0,480.886381,5.0,'High',0.0,1.0,'High','QUEENSWAY',27.0,'MISSISSAUGA','','2_(Low)','W'
'',37.2,0.0,0.0,190.0,0.0,'Very_Low',0.0,'A',715977.0,'Moderately_Low','Low',15.0,0.0,'Low',3288.0,0.0,25.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.206606897,'ARTERIAL',0.0,30.0,0.0,425.346504,0.0,'DO_NOTHING',13.0,'Polyline',0.458812853,0.0,'Fail_(Pressure)','2_(Low)',160.0,6511406.0,0.0,0.0,5.0,2004.0,'',1.0,0.0,0.0,144.0,0.0,'CPP',1503.0,0.0,297.7425528,16.92737552,2.3e-13,0.0,850.693008,0.0,'YES',5.0,0.03337527,'CL','1/11/2004','CPP','E',0.0,0.0,0.0,'NO','Medium',1576.0,'No',2.938780472,6511405.0,850.693008,5.0,'High',0.0,0.0,'Low','QUEEN',62.0,'BRAMPTON','ST','2_(Low)','I'
'',38.9,0.0,0.0,150.0,0.0,'Very_Low',0.0,'A',674409.0,'Moderately_Low','Low',15.0,0.0,'Low',343.0,0.0,49.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.31536453,'ARTERIAL',0.0,30.0,0.0,649.248416,0.0,'DO_NOTHING',17.0,'Polyline',0.700331413,0.0,'Fail_(Pressure)','2_(Low)',120.0,6525644.0,0.0,0.0,4.0,2000.0,'',1.0,0.0,0.0,74.0,0.0,'CPP',1226.0,0.0,454.4738912,5.698897231,3.5e-13,0.0,1298.496832,0.0,'YES',5.0,0.03337527,'CL','1/6/2000','CPP','W',0.0,0.0,0.0,'NO','Low',1576.0,'No',3.773594112,6525647.0,1298.496832,0.0,'High',0.0,0.0,'Low','EGLINTON',58.0,'MISSISSAUGA','AVE','2_(Low)','W'
'',0.0,0.0,0.0,560.0,0.0,'Moderately_Low',0.0,'A',517670.0,'Medium','Low',15.0,15.0,'High',9.0,0.0,3.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.241407412,'LOCAL',0.0,210.0,0.0,496.9911475,0.0,'RELINE_-_REHAB',41.0,'Polyline',0.536094512,0.0,'Pass','1_(Negligible)',200.0,602389.0,0.0,10.0,2.0,1976.0,'',0.5,1.0,15.0,4.0,0.0,'DI',128.0,0.0,347.8938033,0.402421655,2.68e-13,0.0,993.982295,150.0,'YES',5.0,0.03337527,'C','1/8/1973','DI','',15.0,0.0,0.0,'NO','Low',1576.0,'No',0.301816241,602509.0,993.982295,0.0,'High',0.0,1.0,'High','BENEDET',17.0,'MISSISSAUGA','DR','1_(Negligible)','I'
'',38.5,0.0,0.0,310.0,0.0,'Very_Low',0.0,'',0.0,'Medium','Low',15.0,0.0,'Low',917.0,0.0,15.0,'Very_Low',400.0,0.0,0.0,'2012_COMP_Linear',0.117035864,'ARTERIAL',0.0,30.0,0.0,240.9445,0.0,'MONITOR',6.0,'Polyline',0.259902062,0.0,'Fail_(Pressure)','2_(Low)',280.0,0.0,0.0,15.0,5.0,2011.0,'',0.1,1.0,0.0,84.0,0.0,'PVC',3540.0,0.0,168.66115,17.43140018,1.3e-13,0.0,481.889,0.0,'YES',5.0,0.03337527,'CL','1/0/1900_0:00','PVC','',0.0,0.0,0.0,'NO','Medium',1576.0,'No',3.112750032,0.0,481.889,5.0,'High',0.0,0.0,'Very_High','WINSTON_CHURCHILL_BV',6.9,'BRAMPTON','BLVD','2_(Low)','I'
'',38.5,0.0,0.0,470.0,0.0,'Moderately_Low',0.0,'A',523931.0,'Medium','Low',15.0,15.0,'Low',1314.0,0.0,26.0,'Medium',400.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.283477505,'LOCAL',0.0,120.0,0.0,583.6018425,0.0,'RELINE_-_REHAB',46.0,'Polyline',0.629519754,0.0,'Fail_(Pressure)','2_(Low)',200.0,592618.0,0.0,10.0,3.0,1971.0,'',1.0,0.0,15.0,37.0,0.0,'CPP',973.0,0.0,408.5212898,3.16996943,3.15e-13,0.0,1167.203685,150.0,'YES',5.0,0.03337527,'CL','1/1/1971','CPP','',0.0,0.0,0.0,'NO','Low',1576.0,'No',2.227546086,607289.0,1167.203685,0.0,'High',0.0,0.0,'High','SISMET',29.0,'MISSISSAUGA','RD','2_(Low)','I'
'',35.6,0.0,0.0,720.0,0.0,'Moderately_High',0.0,'A',703283.0,'Medium','Low',15.0,15.0,'Low',2725.0,0.0,7.0,'Moderately_High',900.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.003056276,'',0.0,180.0,15.0,462.2345315,1.0,'REPLACE_IN_FUTURE',62.0,'Polyline',0.371360446,0.0,'Fail_(Pressure)','2_(Low)',240.0,6542526.0,0.0,15.0,5.0,1955.0,'',1.0,0.0,15.0,8.0,0.0,'TMCPP',3131.0,0.0,323.5641721,0.86536157,3.4e-15,0.0,924.469063,300.0,'YES',15.0,0.026197846,'C','1/1/1955','CPP','S',0.0,0.0,0.0,'NO','Low',2116.0,'Yes',0.757191374,596864.0,924.469063,0.0,'High',0.0,0.0,'Very_High','RUTHERFORD',13.0,'BRAMPTON','RD','2_(Low)','I'
'',36.9,0.0,0.0,620.0,0.0,'Moderately_High',0.0,'A',508124.0,'Medium','Low',15.0,15.0,'Moderate',3430.0,0.0,10.0,'Medium',600.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.023326049,'LOCAL',0.0,120.0,15.0,413.1099015,1.0,'REPLACE_IN_FUTURE',37.0,'Polyline',0.329557406,0.0,'Fail_(Pressure)','2_(Low)',200.0,599112.0,0.0,5.0,5.0,1980.0,'',1.0,1.0,15.0,90.0,0.0,'CPP',2126.0,0.0,289.1769311,10.8929851,2.59e-14,0.0,826.219803,300.0,'YES',5.0,0.029461491,'CL','1/1/1980','CPP','E',0.0,0.0,0.0,'NO','Medium',2131.0,'No',1.210331677,598630.0,826.219803,5.0,'High',0.0,0.0,'Medium','WILLIAMS',38.0,'BRAMPTON','PKWY','2_(Low)','I'
'',35.9,0.0,0.0,480.0,0.0,'Moderately_Low',0.0,'A',520141.0,'Moderately_Low','Low',15.0,15.0,'Moderate',1046.0,0.0,13.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.061747706,'LOCAL',0.0,210.0,0.0,127.1214615,0.0,'RELINE_-_REHAB',45.0,'Polyline',0.137123404,0.0,'Fail_(Pressure)','2_(Low)',120.0,605102.0,0.0,0.0,2.0,1972.0,'',0.5,0.0,15.0,16.0,0.0,'DI',147.0,0.0,88.98502305,6.293193852,6.86e-14,0.0,254.242923,150.0,'YES',5.0,0.03337527,'S','1/1/1972','DI','',15.0,0.0,0.0,'NO','Low',1576.0,'No',5.113220005,604929.0,254.242923,0.0,'High',0.0,1.0,'Low','STILLMEADOW',15.0,'MISSISSAUGA','RD','2_(Low)','W'
'',0.0,5.0,0.0,320.0,0.0,'Very_Low',0.0,'A',754264.0,'Moderately_High','Medium',15.0,0.0,'Moderate',2989.0,0.0,73.0,'Very_Low',300.0,0.0,0.0,'LAKE_BASED_WATERMAIN',0.441110348,'COLLECTOR',0.0,0.0,0.0,196.272591,0.0,'MONITOR',10.0,'Polyline',0.28493886,0.0,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',320.0,6565450.0,0.0,15.0,5.0,2007.0,'',0.1,0.0,0.0,75.0,0.0,'PVC',4265.0,0.0,137.3908137,19.10608089,4.9e-13,0.0,392.545182,0.0,'YES',0.0,0.03664517,'CL','1/0/1900_0:00','PVC','',0.0,0.0,0.0,'NO','Medium',1171.0,'No',18.5965854,6565452.0,392.545182,5.0,'High',0.0,0.0,'Very_High','RUTHERFORD',6.5,'BRAMPTON','RD_S','5_(Catastrophic)_-_Flow_Failure','I'
'',38.7,10.0,0.0,720.0,0.0,'Moderately_Low',0.0,'A',708912.0,'Very_High','Low',15.0,15.0,'Moderate',1042.0,0.0,82.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.065823196,'COLLECTOR',0.0,210.0,0.0,135.511771,1.0,'REPLACE_IN_FUTURE',40.0,'Polyline',0.146173865,0.0,'Fail_(Pressure)','2_(Low)',360.0,602159.0,0.0,10.0,1.0,1977.0,'',0.5,0.0,15.0,84.0,0.0,'DI',219.0,0.0,94.8582397,30.99361752,7.31e-14,0.0,271.023542,150.0,'YES',5.0,0.03337527,'S','1/1/1977','DI','W',15.0,0.0,0.0,'NO','Low',1576.0,'No',30.25567425,6547044.0,271.023542,10.0,'High',0.0,1.0,'High','LAKESHORE',17.5,'MISSISSAUGA','RD','2_(Low)','W'
'',38.9,0.0,0.0,190.0,0.0,'Very_Low',0.0,'A',516652.0,'Moderately_Low','Low',15.0,0.0,'Moderate',153.0,0.0,56.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.369482878,'ARTERIAL',0.0,30.0,0.0,760.6631375,0.0,'DO_NOTHING',30.0,'Polyline',0.820512268,0.0,'Fail_(Pressure)','2_(Low)',160.0,600544.0,0.0,5.0,4.0,1987.0,'',1.0,0.0,0.0,58.0,0.0,'CPP',729.0,0.0,532.4641963,3.812462912,4.11e-13,0.0,1521.326275,0.0,'YES',5.0,0.03337527,'CL','1/1/1987','CPP','',0.0,0.0,0.0,'NO','Low',1576.0,'No',3.680998673,600476.0,1521.326275,0.0,'High',0.0,0.0,'Medium','KENNEDY',45.0,'MISSISSAUGA','RD','2_(Low)','W'
'',38.9,0.0,0.0,380.0,0.0,'Moderately_Low',0.0,'A',526376.0,'Medium','Low',15.0,0.0,'Moderate',2822.0,0.0,14.0,'Very_Low',600.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.004734728,'ARTERIAL',0.0,30.0,15.0,83.85316,0.0,'MONITOR',31.0,'Polyline',0.066893652,0.0,'Fail_(Pressure)','2_(Low)',200.0,1596921.0,0.0,5.0,4.0,1986.0,'',1.0,1.0,0.0,30.0,0.0,'CPP3',3627.0,0.0,58.697212,17.88841351,5.26e-15,0.0,167.70632,150.0,'YES',5.0,0.029461491,'C','1/12/1986','CPP','',0.0,0.0,0.0,'NO','Medium',2131.0,'No',8.347926304,597348.0,167.70632,5.0,'High',0.0,0.0,'Medium','HEART_LAKE',44.0,'BRAMPTON','RD','2_(Low)','I'
'',0.0,0.0,0.0,580.0,0.0,'Moderately_Low',0.0,'',0.0,'Moderately_Low','Low',15.0,0.0,'High',925.0,1.0,36.0,'Very_High',1500.0,0.0,0.0,'2012_COMP_Linear',9.60701e-05,'COLLECTOR',0.0,270.0,15.0,214.660767,0.0,'RELINE_-_REHAB',6.0,'Polyline',0.143953966,0.0,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',160.0,0.0,0.0,0.0,4.0,2011.0,'',1.0,1.0,15.0,97.0,0.0,'CPP',3565.0,0.0,150.2625369,22.59378865,1.07e-16,0.0,429.321534,150.0,'YES',15.0,0.022804203,'CL','1/0/1900_0:00','CPP','',15.0,0.0,0.0,'YES','Medium',2535.0,'Yes',8.385323621,0.0,429.321534,5.0,'High',0.0,0.0,'Low','HERITAGE',69.0,'BRAMPTON','RD','5_(Catastrophic)_-_Flow_Failure','I'
'',37.6,0.0,0.0,600.0,0.0,'Moderately_Low',0.0,'A',714183.0,'Medium','Low',15.0,15.0,'Low',1395.0,0.0,51.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.182218693,'ARTERIAL',0.0,210.0,0.0,375.1379315,1.0,'RELINE_-_REHAB',63.0,'Polyline',0.40465386,0.0,'Fail_(Pressure)','2_(Low)',240.0,606015.0,0.0,15.0,2.0,1954.0,'',1.0,0.0,15.0,53.0,0.0,'CPP',1458.0,0.0,262.5965521,7.06406838,2.02e-13,0.0,750.275863,150.0,'YES',5.0,0.03337527,'S','1/1/1954','CPP','',15.0,0.0,0.0,'NO','Low',1576.0,'No',6.797499762,6552925.0,750.275863,0.0,'High',0.0,1.0,'Very_High','AGNES',12.0,'MISSISSAUGA','ST','2_(Low)','W'
'',38.4,0.0,0.0,270.0,0.0,'Very_Low',0.0,'A',516132.0,'Medium','Low',15.0,0.0,'Moderate',147.0,0.0,1.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.086907342,'LOCAL',0.0,30.0,0.0,178.9182005,0.0,'MONITOR',30.0,'Polyline',0.192995521,0.0,'Fail_(Pressure)','2_(Low)',240.0,1600575.0,0.0,5.0,4.0,1987.0,'',1.0,0.0,0.0,95.0,0.0,'CPP3',693.0,0.0,125.2427404,26.54844497,9.66e-14,0.0,357.836401,0.0,'YES',5.0,0.03337527,'CL','1/1/1987','CPP','',0.0,0.0,0.0,'NO','Low',1576.0,'No',0.279457315,600576.0,357.836401,10.0,'High',0.0,0.0,'Medium','WORLD',45.0,'MISSISSAUGA','DR','2_(Low)','I'
'',37.6,0.0,0.0,430.0,1.0,'Moderately_Low',0.0,'A',784065.0,'Moderately_Low','Low',15.0,15.0,'Moderate',457.0,0.0,27.0,'Medium',400.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.287558107,'COLLECTOR',0.0,120.0,0.0,592.0026755,1.0,'RELINE_-_REHAB',41.0,'Polyline',0.638581566,0.0,'Fail_(Pressure)','2_(Low)',160.0,1594262.0,0.0,5.0,4.0,1976.0,'',1.0,0.0,15.0,66.0,0.0,'CPP3',1708.0,0.0,414.4018729,5.574299132,3.2e-13,0.0,1184.005351,150.0,'YES',5.0,0.03337527,'CL','1/1/1976','CPP','',0.0,0.0,0.0,'NO','Low',1576.0,'No',2.280395099,6567555.0,1184.005351,0.0,'High',0.0,0.0,'Medium','ARGENTIA',34.0,'MISSISSAUGA','RD','2_(Low)','I'
'',0.0,0.0,0.0,150.0,0.0,'Very_Low',0.0,'A',516161.0,'Moderately_Low','Low',15.0,0.0,'Low',152.0,0.0,4.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.03042742,'LOCAL',0.0,30.0,0.0,62.64165,0.0,'DO_NOTHING',18.0,'Polyline',0.067570308,0.0,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',120.0,1600545.0,0.0,0.0,4.0,1999.0,'',1.0,0.0,0.0,4.0,0.0,'CPP3',697.0,0.0,43.849155,3.19276392,3.38e-14,0.0,125.2833,0.0,'YES',5.0,0.03337527,'CL','1/2/1999','CPP','',0.0,0.0,0.0,'NO','Low',1576.0,'No',3.19276392,600579.0,125.2833,0.0,'High',0.0,0.0,'Low','EDWARDS',57.0,'MISSISSAUGA','BLVD','5_(Catastrophic)_-_Flow_Failure','W'
'',36.8,0.0,0.0,460.0,0.0,'Moderately_Low',0.0,'A',509524.0,'Medium','Low',15.0,0.0,'Low',3495.0,0.0,65.0,'Very_Low',600.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.018793339,'LOCAL',0.0,30.0,15.0,332.834525,0.0,'RELINE_-_REHAB',70.0,'Polyline',0.265517922,0.0,'Fail_(Pressure)','2_(Low)',280.0,597198.0,0.0,15.0,5.0,1947.0,'',1.0,0.0,0.0,68.0,0.0,'CPP',2172.0,0.0,232.9841675,10.21528641,2.09e-14,0.0,665.66905,150.0,'YES',5.0,0.029461491,'CL','1/1/1947','CPP','',0.0,0.0,0.0,'NO','Medium',2131.0,'No',9.76461201,597252.0,665.66905,5.0,'High',0.0,0.0,'Very_High','EASTERN',5.0,'BRAMPTON','AVE','2_(Low)','I'
'',0.0,0.0,0.0,490.0,0.0,'Moderately_Low',0.0,'A',508304.0,'Moderately_Low','Low',15.0,0.0,'Moderate',3571.0,0.0,74.0,'Moderately_High',750.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.011068365,'LOCAL',0.0,180.0,15.0,638.6881745,0.0,'RELINE_-_REHAB',34.0,'Polyline',0.502438638,0.0,'Not_Balanced','5_(Catastrophic)_-_Not_Balanced',160.0,599093.0,0.0,5.0,6.0,1983.0,'',1.0,0.0,15.0,76.0,0.0,'TMCPP',2753.0,0.0,447.0817222,5.949695253,1.23e-14,0.0,1277.376349,150.0,'YES',15.0,0.027594581,'CL','1/1/1983','CPP','',0.0,0.0,0.0,'NO','Low',2161.0,'Yes',5.793124325,598736.0,1277.376349,0.0,'High',0.0,0.0,'Medium','NORTHGATE',41.0,'BRAMPTON','BLVD','5_(Catastrophic)_-_Not_Balanced','I'
'',36.8,0.0,0.0,690.0,0.0,'Moderately_High',0.0,'A',525572.0,'Moderately_Low','Low',15.0,15.0,'Low',1831.0,1.0,25.0,'Very_High',900.0,0.0,0.0,'RATRANSMISSION_MAIN',0.003994444,'ARTERIAL',0.0,270.0,15.0,604.1240695,0.0,'REPLACE_IN_FUTURE',5.0,'Polyline',0.485354876,0.0,'Fail_(Pressure)','2_(Low)',120.0,604644.0,0.0,0.0,1.0,2012.0,'',1.0,0.0,15.0,80.0,0.0,'TMCPP',3106.0,0.0,422.8868487,6.621156484,4.44e-15,0.0,1208.248139,300.0,'YES',15.0,0.026197846,'SL','1/1/1965','CPP','E',15.0,0.0,0.0,'YES','Low',2116.0,'Yes',2.069111401,605678.0,1208.248139,0.0,'High',0.0,1.0,'Low','DUNDAS',70.0,'MISSISSAUGA','ST','2_(Low)','W'
